603016.XSHG,0.03612989788044878
603429.XSHG,0.035771279926947466
603025.XSHG,0.035740089594093596
600030.XSHG,0.035668279450446115
300696.XSHE,0.03564150239953098
300719.XSHE,0.035435863786959135
600107.XSHG,0.035430902392711294
603486.XSHG,0.035338286584952576
603666.XSHG,0.03525733010954396
002903.XSHE,0.03524729472658823
002460.XSHE,0.035245992969713535
300720.XSHE,0.03523747611310747
300411.XSHE,0.0352072325631698
600234.XSHG,0.035091096348863204
600686.XSHG,0.035076520180336766
002023.XSHE,0.03496697308692265
000728.XSHE,0.034955833779102524
600362.XSHG,0.03488264859929086
600609.XSHG,0.03481089919675016
000686.XSHE,0.03464492160736089
002546.XSHE,0.034530954716918215
603895.XSHG,0.03437352699263749
601127.XSHG,0.0342746200481831
300167.XSHE,0.03399069917203887
601336.XSHG,0.033929494887200914
300529.XSHE,0.033669536491659414
600830.XSHG,0.033523457502025594
603165.XSHG,0.03345971818440609
002927.XSHE,0.033423338275888656
002294.XSHE,0.03316312253149006
300357.XSHE,0.03302118904192684
600864.XSHG,0.032944110626134206
300447.XSHE,0.032672887183562975
601198.XSHG,0.03249293972737278
002801.XSHE,0.03247164515904986
000951.XSHE,0.03246149478522814
300615.XSHE,0.03230017231722394
002767.XSHE,0.03227556317716974
601398.XSHG,0.03212883466055184
000957.XSHE,0.03203249060140875
600436.XSHG,0.03184351790717195
603859.XSHG,0.03155225843384302
000977.XSHE,0.031200704418248307
601777.XSHG,0.031173525139068937
603063.XSHG,0.031125432376924073
300718.XSHE,0.03097895174412659
601155.XSHG,0.03088507468611946
300101.XSHE,0.030824884710710466
600355.XSHG,0.03065302328841502
002058.XSHE,0.030562537980747588
600653.XSHG,0.030546635112754163
000423.XSHE,0.03034057039451157
600166.XSHG,0.030313628987092986
601616.XSHG,0.029942209951204175
601288.XSHG,0.02989456165868743
002863.XSHE,0.029690975947271752
300618.XSHE,0.029534022965638958
603260.XSHG,0.02941978467887455
603387.XSHG,0.029393801385136527
601515.XSHG,0.029364067419704223
300504.XSHE,0.029272934650325474
300666.XSHE,0.029184711088733332
601186.XSHG,0.029124776800536288
600207.XSHG,0.0290954004894874
002468.XSHE,0.029070462194450242
002901.XSHE,0.028769222744477456
002892.XSHE,0.028714005322937834
600216.XSHG,0.028660394121919106
300105.XSHE,0.028601942445553665
600418.XSHG,0.028546897071809033
002684.XSHE,0.028486395454455877
002879.XSHE,0.028270801690108874
600867.XSHG,0.02822817731616263
603806.XSHG,0.028221669034743966
600699.XSHG,0.028206843230590795
000987.XSHE,0.02814728540385062
601988.XSHG,0.0279074214242798
000895.XSHE,0.027828225093355394
300617.XSHE,0.027566903268014153
002212.XSHE,0.02742746966153701
002665.XSHE,0.027320118138962932
601901.XSHG,0.027174603707281246
603602.XSHG,0.027126498724414194
000563.XSHE,0.027113940668745284
601600.XSHG,0.026896007702493913
601555.XSHG,0.026858008674876865
002877.XSHE,0.026827701129256837
300360.XSHE,0.026662548007005148
002882.XSHE,0.026397814882602826
600335.XSHG,0.026295500588538436
600000.XSHG,0.02620278716360145
300223.XSHE,0.025957419831210193
002932.XSHE,0.025899239013087112
300672.XSHE,0.025871932993023917
603600.XSHG,0.02584313652561639
002773.XSHE,0.02570963049997827
000069.XSHE,0.02567353347936179
300667.XSHE,0.025534272698122612
002706.XSHE,0.025452740086034528
000568.XSHE,0.025445545945969136
300656.XSHE,0.025443528207823796
002673.XSHE,0.025375238622129277
300701.XSHE,0.02511083880401062
603819.XSHG,0.0250703353537921
300711.XSHE,0.024998309140684113
300624.XSHE,0.024795971902929426
000625.XSHE,0.02473805703082226
603335.XSHG,0.02469413356177482
600066.XSHG,0.02459791428498622
300726.XSHE,0.02438222213934623
600276.XSHG,0.024271770857233838
002729.XSHE,0.024116130353077678
603320.XSHG,0.0239898652617615
600663.XSHG,0.023983271837371496
300282.XSHE,0.02394724717508788
600016.XSHG,0.02381586116000469
603912.XSHG,0.023719366590912037
000831.XSHE,0.023648305979288898
600847.XSHG,0.023589849031943895
603416.XSHG,0.023378174707996024
600111.XSHG,0.023299331586640406
000813.XSHE,0.02329435797320585
300679.XSHE,0.022972622535942948
603658.XSHG,0.02294631976391925
600660.XSHG,0.02287184208411342
300670.XSHE,0.022802716690952064
300076.XSHE,0.02268025008160593
603685.XSHG,0.022679354142259873
300516.XSHE,0.02265605991192023
000022.XSHE,0.02264160267693413
300466.XSHE,0.02257915183817537
300540.XSHE,0.022482017428906778
300346.XSHE,0.022455147171227135
600171.XSHG,0.022260281976969176
600612.XSHG,0.022196575105474542
002107.XSHE,0.022039889009234065
603848.XSHG,0.021853653065887137
601166.XSHG,0.021812631669271214
002351.XSHE,0.021790365667201363
600179.XSHG,0.021733234890126976
300693.XSHE,0.021597507958866228
300458.XSHE,0.021576909888047217
002867.XSHE,0.02153117211454012
002724.XSHE,0.02133844265478397
300648.XSHE,0.021272784632687645
600764.XSHG,0.02127243929807352
601998.XSHG,0.021248474795223852
300623.XSHE,0.021175233716506352
600085.XSHG,0.021138551286898708
002576.XSHE,0.020958334534204173
603015.XSHG,0.0209375821495034
300713.XSHE,0.02090695834323782
000520.XSHE,0.020881806926418476
600271.XSHG,0.02085894866098713
002222.XSHE,0.02085516203818653
603283.XSHG,0.02085444290297922
002485.XSHE,0.020847172054589164
600547.XSHG,0.0207385294658369
600850.XSHG,0.020653551499578746
600719.XSHG,0.02056764614903684
300653.XSHE,0.020446294170855105
002888.XSHE,0.0203390305744624
300613.XSHE,0.020301550752869737
000688.XSHE,0.020263449347114885
300286.XSHE,0.020187355413150036
600081.XSHG,0.02005565947706233
300700.XSHE,0.02003460613207969
300597.XSHE,0.019940748686539493
600563.XSHG,0.019933994658469758
002861.XSHE,0.01990315967085799
002227.XSHE,0.019815158600248333
000975.XSHE,0.01977795195233857
600015.XSHG,0.019671398670714966
601958.XSHG,0.01963112427132569
300595.XSHE,0.019593631765242335
300482.XSHE,0.019560169156624247
603259.XSHG,0.019531697368108995
002078.XSHE,0.019523909839699385
600909.XSHG,0.019444166988652457
002196.XSHE,0.019381489842964863
600219.XSHG,0.019367337553890016
603901.XSHG,0.019197415013564832
000982.XSHE,0.0190019455118775
002019.XSHE,0.018998141866823588
603058.XSHG,0.018954441706081307
300491.XSHE,0.01894008103379272
603013.XSHG,0.018782571160168703
300735.XSHE,0.018599951985797565
600161.XSHG,0.018580620620925553
603829.XSHG,0.018550945767111075
002808.XSHE,0.018544702847677293
002866.XSHE,0.018539924547311175
603988.XSHG,0.018424300137473718
002920.XSHE,0.018416006088210205
600009.XSHG,0.018409373966610205
002082.XSHE,0.018391163029334832
600678.XSHG,0.018391163029334832
600145.XSHG,0.018391163029334832
300198.XSHE,0.018391163029334832
000509.XSHE,0.018391163029334832
000017.XSHE,0.018347006170493892
002680.XSHE,0.01823139596377054
603728.XSHG,0.018229003389435856
600515.XSHG,0.018143504499987122
002280.XSHE,0.018137531569213786
603005.XSHG,0.018127198564201075
002117.XSHE,0.01810952329024918
002013.XSHE,0.018077346188954704
000750.XSHE,0.01807047759780507
603838.XSHG,0.018070249866252427
002498.XSHE,0.017861181385324918
000007.XSHE,0.01780967997881834
002079.XSHE,0.017772185524316978
603218.XSHG,0.01775820469566331
601328.XSHG,0.01773467290680055
000700.XSHE,0.017704820407887716
601669.XSHG,0.01764924716431881
601009.XSHG,0.017582635985234307
300630.XSHE,0.017518017353544756
002007.XSHE,0.017496995794556103
600567.XSHG,0.017261908425740026
300497.XSHE,0.01713284065436883
603328.XSHG,0.017102103087301986
002641.XSHE,0.017097740220022813
300162.XSHE,0.017046853949181706
002038.XSHE,0.017038299011958913
601006.XSHG,0.01696274712193791
603663.XSHG,0.01695596759932501
600383.XSHG,0.016887783150960928
300736.XSHE,0.016883794336804238
600600.XSHG,0.01686530412038803
603660.XSHG,0.016836474821998824
300604.XSHE,0.01683167852583828
000045.XSHE,0.016829963754598297
603036.XSHG,0.016773743961977124
000638.XSHE,0.016752263307197812
002925.XSHE,0.016695573960472342
600380.XSHG,0.016664550037623634
300390.XSHE,0.01662061431728702
300709.XSHE,0.016478758436866418
002034.XSHE,0.016426348984993525
300327.XSHE,0.016393122272779993
000541.XSHE,0.016309203316408196
300519.XSHE,0.016211686435702016
600149.XSHG,0.01614291312273994
000670.XSHE,0.01605610253024631
300298.XSHE,0.01594083174047412
002441.XSHE,0.015933677499726927
601126.XSHG,0.01588151609904003
300689.XSHE,0.015845269227710828
002372.XSHE,0.015798049719367414
300046.XSHE,0.015776870401916113
002484.XSHE,0.015725055679225098
600006.XSHG,0.015617133096840954
000611.XSHE,0.015607921480342197
002774.XSHE,0.015606824389112333
002270.XSHE,0.015571464274315338
002389.XSHE,0.015515631586991156
600819.XSHG,0.015505747555150749
300685.XSHE,0.015488364558011976
002560.XSHE,0.015482172937139367
300473.XSHE,0.015478368085275602
603356.XSHG,0.015473580290379287
600139.XSHG,0.015439830051599757
002169.XSHE,0.015439097700053325
002333.XSHE,0.015413441616944343
300053.XSHE,0.015384601537316979
002138.XSHE,0.015354587818073783
000021.XSHE,0.015354063722091409
601818.XSHG,0.015333599343031464
002622.XSHE,0.01532849310030665
000938.XSHE,0.015308388553928853
002193.XSHE,0.015284862811286975
603507.XSHG,0.015178402886665854
300661.XSHE,0.015160618547107057
002162.XSHE,0.015132535240681257
002199.XSHE,0.014994273845200468
002106.XSHE,0.014938128783788954
300503.XSHE,0.014889037427335158
300510.XSHE,0.014810468716629612
600206.XSHG,0.01479699057854577
600076.XSHG,0.014767831541666197
002191.XSHE,0.014703288667863303
600379.XSHG,0.014673278645753908
603826.XSHG,0.014640299564237125
600763.XSHG,0.01460612669089621
002298.XSHE,0.014581182919228266
603160.XSHG,0.014580129306176035
002028.XSHE,0.014499407302090355
300408.XSHE,0.014486877713839993
300742.XSHE,0.014435806212091657
600586.XSHG,0.014333120173851376
600881.XSHG,0.014314317119743512
002859.XSHE,0.01427386989633146
603179.XSHG,0.014091854486968413
601618.XSHG,0.014081392228373936
600056.XSHG,0.0140648222365102
300396.XSHE,0.014061287989601271
002857.XSHE,0.014051194623309851
300042.XSHE,0.013985174163639362
300427.XSHE,0.013969043677639865
002635.XSHE,0.013886752638821402
603167.XSHG,0.013881770033798823
300731.XSHE,0.013849261582905219
600766.XSHG,0.01384864911371832
300625.XSHE,0.013778344860963616
300129.XSHE,0.013729101248953162
002821.XSHE,0.01371135122588862
300593.XSHE,0.013710704541657435
002803.XSHE,0.013582258366782094
600291.XSHG,0.013478341449435872
600613.XSHG,0.013409668878504416
603896.XSHG,0.013372007194071119
600510.XSHG,0.013358909472412254
002223.XSHE,0.013310829473580307
601169.XSHG,0.013306596394605744
002287.XSHE,0.01330390097796972
002414.XSHE,0.013298946621441054
600883.XSHG,0.013291544453629615
002105.XSHE,0.013278087571459724
002623.XSHE,0.013207785356388398
600321.XSHG,0.013191831229346638
000687.XSHE,0.013164712405834444
603607.XSHG,0.013125879438426477
300660.XSHE,0.013091161721834575
002141.XSHE,0.013087879976415143
000678.XSHE,0.013085676057660917
002245.XSHE,0.013061481000813245
002146.XSHE,0.013050451631741306
300406.XSHE,0.013046256148351632
601997.XSHG,0.01302164490898166
600480.XSHG,0.0129591579610576
000559.XSHE,0.012908688071706791
600468.XSHG,0.012901810250271978
000619.XSHE,0.012871039575323732
603321.XSHG,0.01285882549655025
601882.XSHG,0.012817211215688726
300725.XSHE,0.012812021129768893
002928.XSHE,0.012787458204412834
300127.XSHE,0.01275814686378296
002494.XSHE,0.012737722992930956
600897.XSHG,0.012700269143848995
600137.XSHG,0.012695638411789226
300619.XSHE,0.012589154089137747
002890.XSHE,0.012523506153242736
300486.XSHE,0.012473599215408141
002271.XSHE,0.012459081577827609
600585.XSHG,0.012388427640717466
600885.XSHG,0.012360229092544495
002671.XSHE,0.01229726127732196
000540.XSHE,0.012268526646888826
002144.XSHE,0.012225428612058654
300548.XSHE,0.012210925181596062
002163.XSHE,0.0121884314147072
603688.XSHG,0.012162812293358373
002831.XSHE,0.012136166717285624
002787.XSHE,0.012121983642459777
002649.XSHE,0.012053286086775306
300120.XSHE,0.012036940603157088
600233.XSHG,0.012013432766332485
600425.XSHG,0.011995272677406915
300454.XSHE,0.01197054933813763
603059.XSHG,0.011967700556580366
002489.XSHE,0.011767861884976128
000555.XSHE,0.011713149442065952
002607.XSHE,0.011709624382367943
000712.XSHE,0.011698750849564697
603596.XSHG,0.01169379016447325
603079.XSHG,0.011689499281675165
603648.XSHG,0.011590832680580507
002656.XSHE,0.011520188116474076
600750.XSHG,0.011475509786768718
000012.XSHE,0.011435739114347119
000850.XSHE,0.01143385189890674
600703.XSHG,0.011416444254486317
000800.XSHE,0.011312398460840974
600809.XSHG,0.011250519971881876
300640.XSHE,0.01122482930566839
603678.XSHG,0.011216352798216618
002718.XSHE,0.011198136780121128
603773.XSHG,0.011195970334628318
603333.XSHG,0.011143241973433433
603380.XSHG,0.011074571556663857
300100.XSHE,0.011072880637317458
000636.XSHE,0.011010885737980215
600446.XSHG,0.01093546362439422
600303.XSHG,0.010900161674714554
300003.XSHE,0.010825176535304432
300650.XSHE,0.010790113166321924
600490.XSHG,0.010764587028269643
002737.XSHE,0.010754029137195505
000550.XSHE,0.010722115775101576
002634.XSHE,0.010684502715892448
300549.XSHE,0.010676128613805716
002533.XSHE,0.010635089011321203
600208.XSHG,0.010616117185681563
300563.XSHE,0.010606903922727446
300514.XSHE,0.010584498054197101
002281.XSHE,0.010509037011717149
300738.XSHE,0.010459817614446915
600220.XSHG,0.010451145304489384
600485.XSHG,0.010406193815155033
300452.XSHE,0.010401404082391118
002043.XSHE,0.010389035277592875
002205.XSHE,0.010355987468620747
603676.XSHG,0.010314841651598855
000046.XSHE,0.010294308016859113
600527.XSHG,0.010292992495111807
300591.XSHE,0.010291865545112303
000023.XSHE,0.010177643263629034
002578.XSHE,0.010173816404882949
002652.XSHE,0.010091035219399415
002776.XSHE,0.010017924679028933
603920.XSHG,0.01001699855541585
600211.XSHG,0.00995208178815283
002793.XSHE,0.00992029022672642
603477.XSHG,0.009914237376176131
000596.XSHE,0.009885530695511846
603178.XSHG,0.00987970304421641
002662.XSHE,0.00987878150630963
000903.XSHE,0.009851386513413779
300632.XSHE,0.009837214875702147
000796.XSHE,0.009804847621302919
002059.XSHE,0.009804847621302919
002015.XSHE,0.009764363020064925
300590.XSHE,0.00974932469494692
002500.XSHE,0.009737243423754439
600377.XSHG,0.009736730384038739
000403.XSHE,0.009705287585710718
603339.XSHG,0.009684320809153176
603615.XSHG,0.009679392756890066
002603.XSHE,0.009662231123391924
600448.XSHG,0.009621290996826414
000096.XSHE,0.009596613702421469
300347.XSHE,0.009570207829846194
000963.XSHE,0.009566394355678
603278.XSHG,0.009537560558952255
002850.XSHE,0.009503778874497876
002827.XSHE,0.009382422902501533
603161.XSHG,0.009366735396321182
603516.XSHG,0.00934322134769457
300054.XSHE,0.0093430419816119
600668.XSHG,0.009272817078539384
000981.XSHE,0.009229779020392634
300530.XSHE,0.009228520815541893
002284.XSHE,0.009212214908714923
603679.XSHG,0.009200356576481978
002762.XSHE,0.00919505820348524
002365.XSHE,0.009167473769731174
603787.XSHG,0.009161287052420104
002398.XSHE,0.009133788373863184
002516.XSHE,0.009084364801714059
002612.XSHE,0.009081158331097218
000710.XSHE,0.009074742023918371
002802.XSHE,0.009033016167986218
000603.XSHE,0.009031233478478725
002791.XSHE,0.00902324915899322
600714.XSHG,0.009003373959002048
300446.XSHE,0.008980061921591238
300214.XSHE,0.008977444639617199
300170.XSHE,0.008953621348895761
300078.XSHE,0.008951660800018078
300153.XSHE,0.008943937955339694
603938.XSHG,0.008937911557182562
300305.XSHE,0.008924459962222077
300522.XSHE,0.008918921068639691
300220.XSHE,0.008911791828242355
300535.XSHE,0.008893904751246372
603879.XSHG,0.008828259743793136
601069.XSHG,0.008820644289883432
002320.XSHE,0.008819465755553637
000429.XSHE,0.008817686399337969
603585.XSHG,0.008806591104731646
002472.XSHE,0.008803393309137993
300139.XSHE,0.008759259410865835
603630.XSHG,0.008717573191323014
300587.XSHE,0.008709782220489782
000682.XSHE,0.008709716447155944
002214.XSHE,0.008688331470655536
002669.XSHE,0.008663797242481223
300471.XSHE,0.008649304749862243
300687.XSHE,0.008621979214520997
000955.XSHE,0.008610514350216394
300717.XSHE,0.008569362166035068
300069.XSHE,0.008562430598743117
300009.XSHE,0.008554333736825664
300107.XSHE,0.00851275589858535
600180.XSHG,0.00850540718675235
000887.XSHE,0.00849054487340567
600332.XSHG,0.008484816597289883
300280.XSHE,0.008447149097525255
300690.XSHE,0.008445163150059882
600602.XSHG,0.008436181403300942
000753.XSHE,0.008427835575325109
000546.XSHE,0.008419271979085425
600177.XSHG,0.008364138103956266
603067.XSHG,0.00835748430536626
603041.XSHG,0.008357149538187508
300739.XSHE,0.008338320711960362
002643.XSHE,0.008336485207206574
002922.XSHE,0.008313906577506677
002066.XSHE,0.008305883817227066
002424.XSHE,0.008262028514310385
002870.XSHE,0.008261682926058861
603156.XSHG,0.00825790436738694
300598.XSHE,0.00821419506904855
603138.XSHG,0.00821146811740885
600148.XSHG,0.008188406446047493
002225.XSHE,0.008170843634350158
002907.XSHE,0.008164427589008021
603223.XSHG,0.00814330560623055
300691.XSHE,0.008114711044528215
300637.XSHE,0.008072474802589593
000048.XSHE,0.008020485685934366
002593.XSHE,0.008014306830190901
002782.XSHE,0.00797860404268763
600562.XSHG,0.007970510110602872
603580.XSHG,0.007947849719890931
300231.XSHE,0.007920592574108468
600722.XSHG,0.007909960042349912
603360.XSHG,0.007904147250133355
002224.XSHE,0.007871674735629861
603733.XSHG,0.007861617006033333
300463.XSHE,0.007833902545474608
600733.XSHG,0.007821187611180627
300152.XSHE,0.0077751204895276285
600654.XSHG,0.007756170172073627
000999.XSHE,0.007741811856284235
002749.XSHE,0.007736976167302679
603980.XSHG,0.007672365898930142
002691.XSHE,0.007649283212934937
600118.XSHG,0.007635067109834949
002849.XSHE,0.007634061941237304
300117.XSHE,0.00760561217731357
603268.XSHG,0.0076026244775635465
300236.XSHE,0.007582739313164289
002056.XSHE,0.007564982120231476
002368.XSHE,0.0075529401759147
000980.XSHE,0.0075481222511225125
000863.XSHE,0.007542362392657124
000656.XSHE,0.0075076239737983256
603555.XSHG,0.0074371456029419
600275.XSHG,0.0074369808689722485
600817.XSHG,0.007418711949055433
603110.XSHG,0.0073887259089572286
300124.XSHE,0.007378647295153291
002147.XSHE,0.0073593046446505245
603159.XSHG,0.007353335566510977
600353.XSHG,0.007352048957645607
300553.XSHE,0.0073448806149508045
000779.XSHE,0.007344243261759014
603090.XSHG,0.007295625966190394
603077.XSHG,0.0072738699691641704
603558.XSHG,0.007268985845688217
603348.XSHG,0.0072435551758416004
601375.XSHG,0.007231677746790435
300501.XSHE,0.007181802117523811
300515.XSHE,0.007164730276691594
002540.XSHE,0.007163233804317458
300067.XSHE,0.007131623904182088
000635.XSHE,0.007124380737161496
603885.XSHG,0.007118389184352306
603133.XSHG,0.007097781876874839
000819.XSHE,0.007070178715051928
002824.XSHE,0.007056864721678158
600506.XSHG,0.006954076952766657
002486.XSHE,0.00693128369081997
300610.XSHE,0.006906324879552936
300526.XSHE,0.00689385136715226
300641.XSHE,0.006890438608252163
002748.XSHE,0.006888064793912152
002161.XSHE,0.0068842978172380465
600482.XSHG,0.006870382142994053
002632.XSHE,0.0068454274942354185
000997.XSHE,0.0068388704372186766
002511.XSHE,0.006817167139874396
002186.XSHE,0.006756261215961355
000806.XSHE,0.006728032005363632
002108.XSHE,0.006719280737187997
300331.XSHE,0.006695480169415211
603331.XSHG,0.006690597037502036
300200.XSHE,0.006677891213225849
002913.XSHE,0.006652400763033037
600919.XSHG,0.0066350377291618315
600232.XSHG,0.00661500913708498
000428.XSHE,0.006604385931686385
603106.XSHG,0.006602486747604742
002409.XSHE,0.006589634133719445
603499.XSHG,0.00657987475146353
000408.XSHE,0.0065243238934449615
300745.XSHE,0.006523200357658581
300039.XSHE,0.006505702983395643
603056.XSHG,0.006505396620032611
002118.XSHE,0.00650434493970312
300699.XSHE,0.006488016758797283
002029.XSHE,0.0064273731090970666
002088.XSHE,0.0064244379550490146
603496.XSHG,0.006419143198390147
002273.XSHE,0.0064081099962671195
002310.XSHE,0.006406077696659578
002529.XSHE,0.006402016385846735
300429.XSHE,0.0063983293044868475
603933.XSHG,0.006386682283487435
002917.XSHE,0.00638667328250929
000538.XSHE,0.006357791779035387
002518.XSHE,0.006333848886095982
300428.XSHE,0.006291499778397021
002240.XSHE,0.00628698858214144
600062.XSHG,0.006276146782311187
601888.XSHG,0.006238712012288518
002348.XSHE,0.0061875992313333485
603928.XSHG,0.006161130796790411
300686.XSHE,0.006157174379465485
603706.XSHG,0.006144558010649373
300481.XSHE,0.006137697015746133
300462.XSHE,0.006131117502236335
002302.XSHE,0.006107634822825402
603289.XSHG,0.00610661085542699
002401.XSHE,0.006077554888079923
002581.XSHE,0.006076437049581179
002316.XSHE,0.0060370189945555
601599.XSHG,0.006030880754162961
002606.XSHE,0.006024918792989454
002376.XSHE,0.006012980057512041
600754.XSHG,0.006011225025597664
600497.XSHG,0.006010855215138019
300740.XSHE,0.005986199174126645
300149.XSHE,0.005982962286009065
000786.XSHE,0.005958349905006521
300484.XSHE,0.00593293525651082
002674.XSHE,0.005928326173144029
600086.XSHG,0.005875374165680654
000671.XSHE,0.005850144966457658
600299.XSHG,0.0058388098512855095
600636.XSHG,0.005814097870070804
002379.XSHE,0.005772160616730998
600054.XSHG,0.005757665026285507
002381.XSHE,0.005752439650851058
603303.XSHG,0.00574788279572983
300380.XSHE,0.005732917599863543
601360.XSHG,0.005708792466366965
002109.XSHE,0.005708554575459735
601339.XSHG,0.005684198169465491
002666.XSHE,0.005671517037909969
002778.XSHE,0.005671090964642193
002440.XSHE,0.005664152133800213
603266.XSHG,0.0056573046025029565
002919.XSHE,0.0056285754020546225
600615.XSHG,0.005614018697862643
300321.XSHE,0.005602919981303941
002838.XSHE,0.005554074253687313
603567.XSHG,0.005547317005968708
002388.XSHE,0.005544356924030869
002722.XSHE,0.005535617974008391
603978.XSHG,0.005519641047594535
002014.XSHE,0.0055182774497119155
600650.XSHG,0.005490266733090055
603086.XSHG,0.005488916181502135
603076.XSHG,0.005476221929404277
002254.XSHE,0.005475312418452348
000066.XSHE,0.005447752318439869
603518.XSHG,0.005444152720625175
300373.XSHE,0.005407353998899048
603228.XSHG,0.005402127736887313
601007.XSHG,0.005356792534151229
300627.XSHE,0.0053490392227836196
002275.XSHE,0.005346477141313307
600160.XSHG,0.005322901568297023
603019.XSHG,0.005294457017028816
300246.XSHE,0.005289046864572823
603181.XSHG,0.005283733690585578
300479.XSHE,0.005280743774993447
300537.XSHE,0.005269277787544537
600727.XSHG,0.0052659301026684105
600068.XSHG,0.00526496097220896
002355.XSHE,0.005257139424046566
603078.XSHG,0.005252935011975845
603313.XSHG,0.005251701043087618
000524.XSHE,0.0052329457412929855
601179.XSHG,0.005227690722703913
000637.XSHE,0.005208228234137712
300225.XSHE,0.005207010895967567
600530.XSHG,0.005200948049342398
600572.XSHG,0.005198255083331567
600230.XSHG,0.005192189794747632
300509.XSHE,0.005137624153503331
300576.XSHE,0.005136831303012501
300234.XSHE,0.005102525636008471
002771.XSHE,0.005092143120264345
002049.XSHE,0.005040544533999804
002701.XSHE,0.005003197995073039
603626.XSHG,0.004998241369045737
601636.XSHG,0.004980590633184928
002476.XSHE,0.004976051247211163
601117.XSHG,0.004972413080512375
601566.XSHG,0.004946309690411346
002033.XSHE,0.004940276234444171
